week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
12,Factory,68,-940.8300347222222,False,llm,qwen2.5:1.5b,,68,,30,"{""inventory"": 30, ""backlog"": 0, ""incoming_shipments"": 126, ""pipeline_inventory"": 126, ""last_customer_demand"": 92, ""last_order"": 54, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 86, ""last_order"": 68, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 794.0, ""bullwhip"": 88.30034722222223, ""negotiation_proposals"": null}"
13,Retailer,50,-1095.7036328125,False,llm,qwen2.5:1.5b,,50,,42,"{""inventory"": 242, ""backlog"": 0, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 8, ""last_order"": 83, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 314, ""backlog"": 0, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 932.0, ""bullwhip"": 92.036328125, ""negotiation_proposals"": null}"
13,Wholesaler,92,-1095.7036328125,False,llm,qwen2.5:1.5b,,92,,42,"{""inventory"": 0, ""backlog"": 92, ""incoming_shipments"": 84, ""pipeline_inventory"": 84, ""last_customer_demand"": 83, ""last_order"": 56, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 145, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 50, ""last_order"": 92, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 932.0, ""bullwhip"": 92.036328125, ""negotiation_proposals"": null}"
13,Distributor,54,-1095.7036328125,False,llm,qwen2.5:1.5b,,54,,42,"{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 166, ""pipeline_inventory"": 166, ""last_customer_demand"": 56, ""last_order"": 86, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 92, ""last_order"": 54, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 932.0, ""bullwhip"": 92.036328125, ""negotiation_proposals"": null}"
13,Factory,54,-1095.7036328125,False,llm,qwen2.5:1.5b,,54,,42,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 86, ""last_order"": 68, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 22, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 54, ""last_order"": 54, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 932.0, ""bullwhip"": 92.036328125, ""negotiation_proposals"": null}"
14,Retailer,62,-1198.1617897727272,False,llm,qwen2.5:1.5b,,62,,24,"{""inventory"": 314, ""backlog"": 0, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 396, ""backlog"": 0, ""incoming_shipments"": 84, ""pipeline_inventory"": 84, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1030.0, ""bullwhip"": 96.61789772727272, ""negotiation_proposals"": null}"
14,Wholesaler,85,-1198.1617897727272,False,llm,qwen2.5:1.5b,,85,,24,"{""inventory"": 0, ""backlog"": 145, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 50, ""last_order"": 92, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 141, ""incoming_shipments"": 166, ""pipeline_inventory"": 166, ""last_customer_demand"": 62, ""last_order"": 85, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1030.0, ""bullwhip"": 96.61789772727272, ""negotiation_proposals"": null}"
14,Distributor,78,-1198.1617897727272,False,llm,qwen2.5:1.5b,,78,,24,"{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 92, ""last_order"": 54, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 85, ""last_order"": 78, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1030.0, ""bullwhip"": 96.61789772727272, ""negotiation_proposals"": null}"
14,Factory,86,-1198.1617897727272,False,llm,qwen2.5:1.5b,,86,,24,"{""inventory"": 0, ""backlog"": 22, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 54, ""last_order"": 54, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 22, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 78, ""last_order"": 86, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1030.0, ""bullwhip"": 96.61789772727272, ""negotiation_proposals"": null}"
15,Retailer,48,-1208.3367838541667,False,llm,qwen2.5:1.5b,,48,,44,"{""inventory"": 396, ""backlog"": 0, ""incoming_shipments"": 84, ""pipeline_inventory"": 84, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 418, ""backlog"": 0, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1042.0, ""bullwhip"": 103.36783854166667, ""negotiation_proposals"": null}"
15,Wholesaler,92,-1208.3367838541667,False,llm,qwen2.5:1.5b,,92,,44,"{""inventory"": 0, ""backlog"": 141, ""incoming_shipments"": 166, ""pipeline_inventory"": 166, ""last_customer_demand"": 62, ""last_order"": 85, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 117, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 48, ""last_order"": 92, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1042.0, ""bullwhip"": 103.36783854166667, ""negotiation_proposals"": null}"
15,Distributor,92,-1208.3367838541667,False,llm,qwen2.5:1.5b,,92,,44,"{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 85, ""last_order"": 78, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 163, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 92, ""last_order"": 92, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1042.0, ""bullwhip"": 103.36783854166667, ""negotiation_proposals"": null}"
15,Factory,74,-1208.3367838541667,False,llm,qwen2.5:1.5b,,74,,44,"{""inventory"": 0, ""backlog"": 22, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 78, ""last_order"": 86, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 92, ""last_order"": 74, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1042.0, ""bullwhip"": 103.36783854166667, ""negotiation_proposals"": null}"
16,Retailer,50,-1364.326201923077,False,llm,qwen2.5:1.5b,,50,,8,"{""inventory"": 418, ""backlog"": 0, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 464, ""backlog"": 0, ""incoming_shipments"": 166, ""pipeline_inventory"": 166, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1176.0, ""bullwhip"": 103.26201923076923, ""negotiation_proposals"": null}"
16,Wholesaler,54,-1364.326201923077,False,llm,qwen2.5:1.5b,,54,,8,"{""inventory"": 0, ""backlog"": 117, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 48, ""last_order"": 92, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 85, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 50, ""last_order"": 54, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1176.0, ""bullwhip"": 103.26201923076923, ""negotiation_proposals"": null}"
16,Distributor,50,-1364.326201923077,False,llm,qwen2.5:1.5b,,50,,8,"{""inventory"": 0, ""backlog"": 163, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 92, ""last_order"": 92, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 201, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 54, ""last_order"": 50, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1176.0, ""bullwhip"": 103.26201923076923, ""negotiation_proposals"": null}"
16,Factory,58,-1364.326201923077,False,llm,qwen2.5:1.5b,,58,,8,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 92, ""last_order"": 74, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 58, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1176.0, ""bullwhip"": 103.26201923076923, ""negotiation_proposals"": null}"
17,Retailer,84,-1253.1601841517856,False,llm,qwen2.5:1.5b,,84,,26,"{""inventory"": 464, ""backlog"": 0, ""incoming_shipments"": 166, ""pipeline_inventory"": 166, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 542, ""backlog"": 0, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 8, ""last_order"": 84, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1102.0, ""bullwhip"": 111.60184151785715, ""negotiation_proposals"": null}"
17,Wholesaler,85,-1253.1601841517856,False,llm,qwen2.5:1.5b,,85,,26,"{""inventory"": 0, ""backlog"": 85, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 50, ""last_order"": 54, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 59, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 84, ""last_order"": 85, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1102.0, ""bullwhip"": 111.60184151785715, ""negotiation_proposals"": null}"
17,Distributor,86,-1253.1601841517856,False,llm,qwen2.5:1.5b,,86,,26,"{""inventory"": 0, ""backlog"": 201, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 54, ""last_order"": 50, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 187, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 85, ""last_order"": 86, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1102.0, ""bullwhip"": 111.60184151785715, ""negotiation_proposals"": null}"
17,Factory,60,-1253.1601841517856,False,llm,qwen2.5:1.5b,,60,,26,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 58, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 34, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 86, ""last_order"": 60, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1102.0, ""bullwhip"": 111.60184151785715, ""negotiation_proposals"": null}"
18,Retailer,72,-1507.83421875,False,llm,qwen2.5:1.5b,,72,,22,"{""inventory"": 542, ""backlog"": 0, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 8, ""last_order"": 84, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 614, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 72, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1320.0, ""bullwhip"": 113.34218750000001, ""negotiation_proposals"": null}"
18,Wholesaler,67,-1507.83421875,False,llm,qwen2.5:1.5b,,67,,22,"{""inventory"": 0, ""backlog"": 59, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 84, ""last_order"": 85, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 89, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 72, ""last_order"": 67, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1320.0, ""bullwhip"": 113.34218750000001, ""negotiation_proposals"": null}"
18,Distributor,50,-1507.83421875,False,llm,qwen2.5:1.5b,,50,,22,"{""inventory"": 0, ""backlog"": 187, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 85, ""last_order"": 86, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 218, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 67, ""last_order"": 50, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1320.0, ""bullwhip"": 113.34218750000001, ""negotiation_proposals"": null}"
18,Factory,54,-1507.83421875,False,llm,qwen2.5:1.5b,,54,,22,"{""inventory"": 0, ""backlog"": 34, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 86, ""last_order"": 60, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 46, ""incoming_shipments"": 118, ""pipeline_inventory"": 118, ""last_customer_demand"": 50, ""last_order"": 54, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1320.0, ""bullwhip"": 113.34218750000001, ""negotiation_proposals"": null}"
19,Retailer,50,-1518.5576416015624,True,llm,qwen2.5:1.5b,,50,,33,"{""inventory"": 614, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 72, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 682, ""backlog"": 0, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1342.0, ""bullwhip"": 115.576416015625, ""negotiation_proposals"": null}"
19,Wholesaler,54,-1518.5576416015624,True,llm,qwen2.5:1.5b,,54,,33,"{""inventory"": 0, ""backlog"": 89, ""incoming_shipments"": 122, ""pipeline_inventory"": 122, ""last_customer_demand"": 72, ""last_order"": 67, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 93, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 50, ""last_order"": 54, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1342.0, ""bullwhip"": 115.576416015625, ""negotiation_proposals"": null}"
19,Distributor,83,-1518.5576416015624,True,llm,qwen2.5:1.5b,,83,,33,"{""inventory"": 0, ""backlog"": 218, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 67, ""last_order"": 50, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 199, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 54, ""last_order"": 83, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1342.0, ""bullwhip"": 115.576416015625, ""negotiation_proposals"": null}"
19,Factory,82,-1518.5576416015624,True,llm,qwen2.5:1.5b,,82,,33,"{""inventory"": 0, ""backlog"": 46, ""incoming_shipments"": 118, ""pipeline_inventory"": 118, ""last_customer_demand"": 50, ""last_order"": 54, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 38, ""incoming_shipments"": 114, ""pipeline_inventory"": 114, ""last_customer_demand"": 83, ""last_order"": 82, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1342.0, ""bullwhip"": 115.576416015625, ""negotiation_proposals"": null}"
0,Retailer,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Wholesaler,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Distributor,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Factory,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Retailer,46,-237.0,False,llm,qwen2.5:1.5b,,46,,6,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Wholesaler,40,-237.0,False,llm,qwen2.5:1.5b,,40,,6,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 46, ""last_order"": 40, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Distributor,40,-237.0,False,llm,qwen2.5:1.5b,,40,,6,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Factory,40,-237.0,False,llm,qwen2.5:1.5b,,40,,6,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
